 format: day,hour,forecast,value  location:53_114 Start : 20161001 
 20,0500,+28,124.000000 
 20,0500,+31,122.000000 
 20,0500,+34,112.000000 
 20,0500,+37,118.000000 
 20,0500,+40,94.000000 
 20,0500,+43,94.000000 
 20,0500,+46,78.000000 
 20,0500,+49,40.000000 
 20,0500,+52,14.000000 
 20,0500,+55,27.000000 
 20,0500,+58,65.000000 
 20,0800,+4,115.000000 
 20,0800,+7,112.000000 
 20,0800,+10,109.000000 
 20,0800,+13,108.000000 
 20,0800,+16,108.000000 
 20,0800,+19,118.000000 
 20,0800,+22,116.000000 
 20,0800,+25,124.000000 
 20,0800,+28,122.000000 
 20,0800,+31,112.000000 
 20,0800,+34,118.000000 
 20,0800,+37,94.000000 
 20,0800,+40,94.000000 
 20,0800,+43,77.000000 
 20,0800,+46,40.000000 
 20,0800,+49,14.000000 
 20,0800,+52,27.000000 
 20,0800,+55,65.000000 
 20,1100,+4,112.000000 
 20,1100,+7,109.000000 
 20,1100,+10,108.000000 
 20,1100,+13,108.000000 
 20,1100,+16,118.000000 
 20,1100,+19,116.000000 
 20,1100,+22,124.000000 
 20,1100,+25,122.000000 
 20,1100,+28,112.000000 
 20,1100,+31,118.000000 
 20,1100,+34,94.000000 
 20,1100,+37,94.000000 
 20,1100,+40,77.000000 
 20,1100,+43,40.000000 
 20,1100,+46,14.000000 
 20,1100,+49,27.000000 
 20,1100,+52,65.000000 
 20,1400,+4,109.000000 
 20,1400,+7,109.000000 
 20,1400,+10,109.000000 
 20,1400,+13,118.000000 
 20,1400,+16,116.000000 
 20,1400,+19,124.000000 
 20,1400,+22,122.000000 
 20,1400,+25,112.000000 
 20,1400,+28,118.000000 
 20,1400,+31,95.000000 
 20,1400,+34,94.000000 
 20,1400,+37,77.000000 
 20,1400,+40,40.000000 
 20,1400,+43,13.000000 
 20,1400,+46,27.000000 
 20,1400,+49,65.000000 
 20,1700,+4,109.000000 
 20,1700,+7,109.000000 
 20,1700,+10,118.000000 
 20,1700,+13,116.000000 
 20,1700,+16,124.000000 
 20,1700,+19,122.000000 
 20,1700,+22,112.000000 
 20,1700,+25,118.000000 
 20,1700,+28,95.000000 
 20,1700,+31,94.000000 
 20,1700,+34,77.000000 
 20,1700,+37,40.000000 
 20,1700,+40,13.000000 
 20,1700,+43,27.000000 
 20,1700,+46,65.000000 
 20,2000,+4,109.000000 
 20,2000,+7,118.000000 
 20,2000,+10,116.000000 
 20,2000,+13,125.000000 
 20,2000,+16,122.000000 
 20,2000,+19,112.000000 
 20,2000,+22,118.000000 
 20,2000,+25,95.000000 
 20,2000,+28,94.000000 
 20,2000,+31,77.000000 
 20,2000,+34,40.000000 
 20,2000,+37,13.000000 
 20,2000,+40,24.000000 
 20,2000,+43,62.000000 
 20,2000,+46,59.000000 
 20,2000,+49,56.000000 
 20,2000,+52,67.000000 
 20,2000,+55,70.000000 
 20,2000,+58,67.000000 
 20,2000,+61,53.000000 
 20,2000,+64,66.000000 
 20,2000,+67,89.000000 
 20,2300,+4,118.000000 
 20,2300,+7,116.000000 
 20,2300,+10,125.000000 
 20,2300,+13,122.000000 
 20,2300,+16,112.000000 
 20,2300,+19,118.000000 
 20,2300,+22,95.000000 
 20,2300,+25,94.000000 
 20,2300,+28,77.000000 
 20,2300,+31,40.000000 
 20,2300,+34,13.000000 
 20,2300,+37,24.000000 
 20,2300,+40,62.000000 
 20,2300,+43,59.000000 
 20,2300,+46,56.000000 
 20,2300,+49,67.000000 
 20,2300,+52,70.000000 
 20,2300,+55,67.000000 
 20,2300,+58,53.000000 
 20,2300,+61,66.000000 
 20,2300,+64,89.000000 
 21,0200,+4,116.000000 
 21,0200,+7,125.000000 
 21,0200,+10,122.000000 
 21,0200,+13,112.000000 
 21,0200,+16,118.000000 
 21,0200,+19,95.000000 
 21,0200,+22,94.000000 
 21,0200,+25,77.000000 
 21,0200,+28,40.000000 
 21,0200,+31,13.000000 
 21,0200,+34,24.000000 
 21,0200,+37,62.000000 
 21,0200,+40,59.000000 
 21,0200,+43,56.000000 
 21,0200,+46,67.000000 
 21,0200,+49,70.000000 
 21,0200,+52,67.000000 
 21,0200,+55,53.000000 
 21,0200,+58,66.000000 
 21,0200,+61,89.000000 
 21,0500,+4,125.000000 
 21,0500,+7,122.000000 
 21,0500,+10,112.000000 
 21,0500,+13,118.000000 
 21,0500,+16,95.000000 
 21,0500,+19,94.000000 
 21,0500,+22,77.000000 
 21,0500,+25,40.000000 
 21,0500,+28,13.000000 
 21,0500,+31,24.000000 
 21,0500,+34,62.000000 
 21,0500,+37,59.000000 
 21,0500,+40,56.000000 
 21,0500,+43,67.000000 
 21,0500,+46,70.000000 
 21,0500,+49,67.000000 
 21,0500,+52,53.000000 
 21,0500,+55,66.000000 
 21,0500,+58,89.000000 
 21,0800,+4,122.000000 
 21,0800,+7,112.000000 
 21,0800,+10,118.000000 
 21,0800,+13,95.000000 
 21,0800,+16,94.000000 
 21,0800,+19,77.000000 
 21,0800,+22,40.000000 
 21,0800,+25,13.000000 
 21,0800,+28,24.000000 
 21,0800,+31,63.000000 
 21,0800,+34,59.000000 
 21,0800,+37,56.000000 
 21,0800,+40,67.000000 
 21,0800,+43,70.000000 
 21,0800,+46,67.000000 
 21,0800,+49,53.000000 
 21,0800,+52,66.000000 
 21,0800,+55,89.000000 
 21,1100,+4,112.000000 
 21,1100,+7,118.000000 
 21,1100,+10,95.000000 
 21,1100,+13,94.000000 
 21,1100,+16,77.000000 
 21,1100,+19,40.000000 
 21,1100,+22,13.000000 
 21,1100,+25,24.000000 
 21,1100,+28,63.000000 
 21,1100,+31,59.000000 
 21,1100,+34,56.000000 
 21,1100,+37,67.000000 
 21,1100,+40,70.000000 
 21,1100,+43,67.000000 
 21,1100,+46,53.000000 
 21,1100,+49,66.000000 
 21,1100,+52,89.000000 
 21,1400,+4,118.000000 
 21,1400,+7,95.000000 
 21,1400,+10,94.000000 
 21,1400,+13,77.000000 
 21,1400,+16,40.000000 
 21,1400,+19,13.000000 
 21,1400,+22,24.000000 
 21,1400,+25,63.000000 
 21,1400,+28,59.000000 
 21,1400,+31,56.000000 
 21,1400,+34,67.000000 
 21,1400,+37,70.000000 
 21,1400,+40,67.000000 
 21,1400,+43,53.000000 
 21,1400,+46,66.000000 
 21,1400,+49,89.000000 
 21,1700,+4,95.000000 
 21,1700,+7,94.000000 
 21,1700,+10,77.000000 
 21,1700,+13,40.000000 
 21,1700,+16,13.000000 
 21,1700,+19,24.000000 
 21,1700,+22,63.000000 
 21,1700,+25,59.000000 
 21,1700,+28,56.000000 
 21,1700,+31,67.000000 
 21,1700,+34,70.000000 
 21,1700,+37,67.000000 
 21,1700,+40,53.000000 
 21,1700,+43,66.000000 
 21,1700,+46,89.000000 
 21,2000,+4,94.000000 
 21,2000,+7,77.000000 
 21,2000,+10,40.000000 
 21,2000,+13,13.000000 
 21,2000,+16,27.000000 
 21,2000,+19,67.000000 
 21,2000,+22,59.000000 
 21,2000,+25,55.000000 
 21,2000,+28,67.000000 
 21,2000,+31,70.000000 
 21,2000,+34,68.000000 
 21,2000,+37,54.000000 
 21,2000,+40,66.000000 
 21,2000,+43,90.000000 
 21,2000,+46,88.000000 
 21,2000,+49,89.000000 
 21,2000,+52,92.000000 
 21,2000,+55,114.000000 
 21,2000,+58,118.000000 
 21,2000,+61,133.000000 
 21,2000,+64,155.000000 
 21,2000,+67,144.000000 
 21,2300,+4,77.000000 
 21,2300,+7,40.000000 
 21,2300,+10,13.000000 
 21,2300,+13,27.000000 
 21,2300,+16,67.000000 
 21,2300,+19,59.000000 
 21,2300,+22,55.000000 
 21,2300,+25,67.000000 
 21,2300,+28,70.000000 
 21,2300,+31,68.000000 
 21,2300,+34,54.000000 
 21,2300,+37,66.000000 
 21,2300,+40,90.000000 
 21,2300,+43,88.000000 
 21,2300,+46,89.000000 
 21,2300,+49,92.000000 
 21,2300,+52,114.000000 
 21,2300,+55,118.000000 
 21,2300,+58,133.000000 
 21,2300,+61,155.000000 
 21,2300,+64,144.000000 
 22,0200,+4,40.000000 
 22,0200,+7,13.000000 
 22,0200,+10,27.000000 
 22,0200,+13,67.000000 
 22,0200,+16,59.000000 
 22,0200,+19,55.000000 
 22,0200,+22,67.000000 
 22,0200,+25,70.000000 
 22,0200,+28,68.000000 
 22,0200,+31,54.000000 
 22,0200,+34,66.000000 
 22,0200,+37,90.000000 
 22,0200,+40,88.000000 
 22,0200,+43,89.000000 
 22,0200,+46,92.000000 
 22,0200,+49,114.000000 
 22,0200,+52,118.000000 
 22,0200,+55,133.000000 
 22,0200,+58,155.000000 
 22,0200,+61,144.000000 
 22,0500,+4,13.000000 
 22,0500,+7,27.000000 
 22,0500,+10,67.000000 
 22,0500,+13,59.000000 
 22,0500,+16,55.000000 
 22,0500,+19,67.000000 
 22,0500,+22,70.000000 
 22,0500,+25,68.000000 
 22,0500,+28,54.000000 
 22,0500,+31,66.000000 
 22,0500,+34,90.000000 
 22,0500,+37,88.000000 
 22,0500,+40,89.000000 
 22,0500,+43,92.000000 
 22,0500,+46,114.000000 
 22,0500,+49,118.000000 
 22,0500,+52,133.000000 
 22,0500,+55,155.000000 
 22,0500,+58,144.000000 
 22,0800,+4,27.000000 
 22,0800,+7,67.000000 
 22,0800,+10,59.000000 
 22,0800,+13,55.000000 
 22,0800,+16,67.000000 
 22,0800,+19,70.000000 
 22,0800,+22,68.000000 
 22,0800,+25,54.000000 
 22,0800,+28,66.000000 
 22,0800,+31,90.000000 
 22,0800,+34,87.000000 
 22,0800,+37,89.000000 
 22,0800,+40,92.000000 
 22,0800,+43,114.000000 
 22,0800,+46,118.000000 
 22,0800,+49,133.000000 
 22,0800,+52,155.000000 
 22,0800,+55,144.000000 
 22,1100,+4,67.000000 
 22,1100,+7,59.000000 
 22,1100,+10,55.000000 
 22,1100,+13,67.000000 
 22,1100,+16,70.000000 
 22,1100,+19,68.000000 
 22,1100,+22,54.000000 
 22,1100,+25,66.000000 
 22,1100,+28,90.000000 
 22,1100,+31,87.000000 
 22,1100,+34,89.000000 
 22,1100,+37,92.000000 
 22,1100,+40,114.000000 
 22,1100,+43,118.000000 
 22,1100,+46,133.000000 
 22,1100,+49,155.000000 
 22,1100,+52,144.000000 
 22,1400,+4,59.000000 
 22,1400,+7,55.000000 
 22,1400,+10,67.000000 
 22,1400,+13,70.000000 
 22,1400,+16,68.000000 
 22,1400,+19,54.000000 
 22,1400,+22,66.000000 
 22,1400,+25,90.000000 
 22,1400,+28,87.000000 
 22,1400,+31,89.000000 
 22,1400,+34,92.000000 
 22,1400,+37,114.000000 
 22,1400,+40,118.000000 
 22,1400,+43,133.000000 
 22,1400,+46,155.000000 
 22,1400,+49,144.000000 
 22,1700,+4,55.000000 
 22,1700,+7,67.000000 
 22,1700,+10,70.000000 
 22,1700,+13,68.000000 
 22,1700,+16,54.000000 
 22,1700,+19,66.000000 
 22,1700,+22,90.000000 
 22,1700,+25,87.000000 
 22,1700,+28,89.000000 
 22,1700,+31,92.000000 
 22,1700,+34,114.000000 
 22,1700,+37,118.000000 
 22,1700,+40,133.000000 
 22,1700,+43,155.000000 
 22,1700,+46,144.000000 
 22,2000,+4,67.000000 
 22,2000,+7,70.000000 
 22,2000,+10,68.000000 
 22,2000,+13,54.000000 
 22,2000,+16,66.000000 
 22,2000,+19,89.000000 
 22,2000,+22,87.000000 
 22,2000,+25,89.000000 
 22,2000,+28,92.000000 
 22,2000,+31,114.000000 
 22,2000,+34,119.000000 
 22,2000,+37,133.000000 
 22,2000,+40,155.000000 
 22,2000,+43,144.000000 
 22,2000,+46,130.000000 
 22,2000,+49,123.000000 
 22,2000,+52,140.000000 
 22,2000,+55,202.000000 
 22,2000,+58,267.000000 
 22,2000,+61,287.000000 
 22,2000,+64,347.000000 
 22,2000,+67,4.000000 
 22,2300,+4,70.000000 
 22,2300,+7,68.000000 
 22,2300,+10,54.000000 
 22,2300,+13,66.000000 
 22,2300,+16,89.000000 
 22,2300,+19,87.000000 
 22,2300,+22,89.000000 
 22,2300,+25,92.000000 
 22,2300,+28,114.000000 
 22,2300,+31,119.000000 
 22,2300,+34,133.000000 
 22,2300,+37,155.000000 
 22,2300,+40,144.000000 
 22,2300,+43,130.000000 
 22,2300,+46,123.000000 
 22,2300,+49,140.000000 
 22,2300,+52,202.000000 
 22,2300,+55,267.000000 
 22,2300,+58,287.000000 
 22,2300,+61,347.000000 
 22,2300,+64,4.000000 
 23,0200,+4,68.000000 
 23,0200,+7,54.000000 
 23,0200,+10,66.000000 
 23,0200,+13,89.000000 
 23,0200,+16,87.000000 
 23,0200,+19,89.000000 
 23,0200,+22,92.000000 
 23,0200,+25,114.000000 
 23,0200,+28,119.000000 
 23,0200,+31,133.000000 
 23,0200,+34,155.000000 
 23,0200,+37,144.000000 
 23,0200,+40,130.000000 
 23,0200,+43,123.000000 
 23,0200,+46,140.000000 
 23,0200,+49,202.000000 
 23,0200,+52,267.000000 
 23,0200,+55,287.000000 
 23,0200,+58,347.000000 
 23,0200,+61,4.000000 
 23,0500,+4,54.000000 
 23,0500,+7,66.000000 
 23,0500,+10,89.000000 
 23,0500,+13,87.000000 
 23,0500,+16,89.000000 
 23,0500,+19,92.000000 
 23,0500,+22,114.000000 
 23,0500,+25,119.000000 
 23,0500,+28,133.000000 
 23,0500,+31,155.000000 
 23,0500,+34,144.000000 
 23,0500,+37,130.000000 
 23,0500,+40,123.000000 
 23,0500,+43,140.000000 
 23,0500,+46,202.000000 
 23,0500,+49,267.000000 
 23,0500,+52,287.000000 
 23,0500,+55,347.000000 
 23,0500,+58,4.000000 
 23,0800,+4,66.000000 
 23,0800,+7,89.000000 
 23,0800,+10,87.000000 
 23,0800,+13,89.000000 
 23,0800,+16,92.000000 
 23,0800,+19,114.000000 
 23,0800,+22,119.000000 
 23,0800,+25,133.000000 
 23,0800,+28,155.000000 
 23,0800,+31,144.000000 
 23,0800,+34,130.000000 
 23,0800,+37,122.000000 
 23,0800,+40,139.000000 
 23,0800,+43,202.000000 
 23,0800,+46,267.000000 
 23,0800,+49,287.000000 
 23,0800,+52,347.000000 
 23,0800,+55,4.000000 
 23,1100,+4,89.000000 
 23,1100,+7,87.000000 
 23,1100,+10,89.000000 
 23,1100,+13,92.000000 
 23,1100,+16,114.000000 
 23,1100,+19,119.000000 
 23,1100,+22,133.000000 
 23,1100,+25,155.000000 
 23,1100,+28,144.000000 
 23,1100,+31,130.000000 
 23,1100,+34,122.000000 
 23,1100,+37,139.000000 
 23,1100,+40,202.000000 
 23,1100,+43,267.000000 
 23,1100,+46,287.000000 
 23,1100,+49,347.000000 
 23,1100,+52,4.000000 
 23,1400,+4,87.000000 
 23,1400,+7,89.000000 
 23,1400,+10,92.000000 
 23,1400,+13,114.000000 
 23,1400,+16,119.000000 
 23,1400,+19,133.000000 
 23,1400,+22,155.000000 
 23,1400,+25,144.000000 
 23,1400,+28,130.000000 
 23,1400,+31,122.000000 
 23,1400,+34,139.000000 
 23,1400,+37,202.000000 
 23,1400,+40,267.000000 
 23,1400,+43,287.000000 
 23,1400,+46,347.000000 
 23,1400,+49,4.000000 
 23,1700,+4,89.000000 
 23,1700,+7,92.000000 
 23,1700,+10,114.000000 
 23,1700,+13,119.000000 
 23,1700,+16,133.000000 
 23,1700,+19,155.000000 
 23,1700,+22,144.000000 
 23,1700,+25,130.000000 
 23,1700,+28,122.000000 
 23,1700,+31,139.000000 
 23,1700,+34,202.000000 
 23,1700,+37,267.000000 
 23,1700,+40,287.000000 
 23,1700,+43,347.000000 
 23,1700,+46,4.000000 
 23,2000,+4,92.000000 
 23,2000,+7,114.000000 
 23,2000,+10,119.000000 
 23,2000,+13,133.000000 
 23,2000,+16,154.000000 
 23,2000,+19,143.000000 
 23,2000,+22,130.000000 
 23,2000,+25,122.000000 
 23,2000,+28,140.000000 
 23,2000,+31,202.000000 
 23,2000,+34,267.000000 
 23,2000,+37,287.000000 
 23,2000,+40,347.000000 
 23,2000,+43,4.000000 
 23,2000,+46,352.000000 
 23,2000,+49,356.000000 
 23,2000,+52,5.000000 
 23,2000,+55,360.000000 
 23,2000,+58,347.000000 
 23,2000,+61,346.000000 
 23,2000,+64,356.000000 
 23,2000,+67,354.000000 
 23,2300,+4,114.000000 
 23,2300,+7,119.000000 
 23,2300,+10,133.000000 
 23,2300,+13,154.000000 
 23,2300,+16,143.000000 
 23,2300,+19,130.000000 
 23,2300,+22,122.000000 
 23,2300,+25,140.000000 
 23,2300,+28,202.000000 
 23,2300,+31,267.000000 
 23,2300,+34,287.000000 
 23,2300,+37,347.000000 
 23,2300,+40,4.000000 
 23,2300,+43,352.000000 
 23,2300,+46,356.000000 
 23,2300,+49,5.000000 
 23,2300,+52,360.000000 
 23,2300,+55,347.000000 
 23,2300,+58,346.000000 
 23,2300,+61,356.000000 
 23,2300,+64,354.000000 
 24,0200,+4,119.000000 
 24,0200,+7,134.000000 
 24,0200,+10,154.000000 
 24,0200,+13,143.000000 
 24,0200,+16,130.000000 
 24,0200,+19,122.000000 
 24,0200,+22,140.000000 
 24,0200,+25,202.000000 
 24,0200,+28,267.000000 
 24,0200,+31,287.000000 
 24,0200,+34,347.000000 
 24,0200,+37,4.000000 
 24,0200,+40,352.000000 
 24,0200,+43,356.000000 
 24,0200,+46,5.000000 
 24,0200,+49,360.000000 
 24,0200,+52,347.000000 
 24,0200,+55,346.000000 
 24,0200,+58,356.000000 
 24,0200,+61,354.000000 
 24,0500,+4,134.000000 
 24,0500,+7,154.000000 
 24,0500,+10,143.000000 
 24,0500,+13,130.000000 
 24,0500,+16,122.000000 
 24,0500,+19,140.000000 
 24,0500,+22,202.000000 
 24,0500,+25,267.000000 
 24,0500,+28,287.000000 
 24,0500,+31,347.000000 
 24,0500,+34,4.000000 
 24,0500,+37,352.000000 
 24,0500,+40,356.000000 
 24,0500,+43,5.000000 
 24,0500,+46,360.000000 
 24,0500,+49,347.000000 
 24,0500,+52,346.000000 
 24,0500,+55,356.000000 
 24,0500,+58,354.000000 
 24,0800,+4,143.000000 
 24,0800,+7,155.000000 
 24,0800,+10,152.000000 
 24,0800,+13,170.000000 
 24,0800,+16,230.000000 
 24,0800,+19,285.000000 
 24,0800,+22,337.000000 
 24,0800,+25,345.000000 
 24,0800,+28,359.000000 
 24,0800,+31,3.000000 
 24,0800,+34,352.000000 
 24,0800,+37,355.000000 
 24,0800,+40,16.000000 
 24,0800,+43,359.000000 
 24,0800,+46,357.000000 
 24,0800,+49,2.000000 
 24,0800,+52,355.000000 
 24,0800,+55,360.000000 
 24,1100,+4,155.000000 
 24,1100,+7,152.000000 
 24,1100,+10,170.000000 
 24,1100,+13,230.000000 
 24,1100,+16,285.000000 
 24,1100,+19,337.000000 
 24,1100,+22,345.000000 
 24,1100,+25,359.000000 
 24,1100,+28,3.000000 
 24,1100,+31,352.000000 
 24,1100,+34,355.000000 
 24,1100,+37,16.000000 
 24,1100,+40,359.000000 
 24,1100,+43,357.000000 
 24,1100,+46,2.000000 
 24,1100,+49,355.000000 
 24,1100,+52,360.000000 
 24,1400,+4,152.000000 
 24,1400,+7,170.000000 
 24,1400,+10,230.000000 
 24,1400,+13,285.000000 
 24,1400,+16,337.000000 
 24,1400,+19,345.000000 
 24,1400,+22,359.000000 
 24,1400,+25,3.000000 
 24,1400,+28,352.000000 
 24,1400,+31,355.000000 
 24,1400,+34,16.000000 
 24,1400,+37,359.000000 
 24,1400,+40,357.000000 
 24,1400,+43,2.000000 
 24,1400,+46,355.000000 
 24,1400,+49,360.000000 
 24,1700,+4,170.000000 
 24,1700,+7,230.000000 
 24,1700,+10,285.000000 
 24,1700,+13,337.000000 
 24,1700,+16,345.000000 
 24,1700,+19,359.000000 
 24,1700,+22,3.000000 
 24,1700,+25,352.000000 
 24,1700,+28,355.000000 
 24,1700,+31,16.000000 
 24,1700,+34,359.000000 
 24,1700,+37,357.000000 
 24,1700,+40,2.000000 
 24,1700,+43,355.000000 
 24,1700,+46,360.000000 
 24,2000,+4,230.000000 
 24,2000,+7,285.000000 
 24,2000,+10,337.000000 
 24,2000,+13,345.000000 
 24,2000,+16,359.000000 
 24,2000,+19,3.000000 
 24,2000,+22,352.000000 
 24,2000,+25,355.000000 
 24,2000,+28,16.000000 
 24,2000,+31,359.000000 
 24,2000,+34,357.000000 
 24,2000,+37,2.000000 
 24,2000,+40,355.000000 
 24,2000,+43,360.000000 
 24,2000,+46,357.000000 
 24,2000,+49,9.000000 
 24,2000,+52,28.000000 
 24,2000,+55,93.000000 
 24,2000,+58,103.000000 
 24,2000,+61,131.000000 
 24,2000,+64,129.000000 
 24,2000,+67,129.000000 
 24,2300,+4,285.000000 
 24,2300,+7,337.000000 
 24,2300,+10,345.000000 
 24,2300,+13,359.000000 
 24,2300,+16,3.000000 
 24,2300,+19,352.000000 
 24,2300,+22,355.000000 
 24,2300,+25,16.000000 
 24,2300,+28,359.000000 
 24,2300,+31,357.000000 
 24,2300,+34,2.000000 
 24,2300,+37,355.000000 
 24,2300,+40,360.000000 
 24,2300,+43,357.000000 
 24,2300,+46,9.000000 
 24,2300,+49,28.000000 
 24,2300,+52,93.000000 
 24,2300,+55,103.000000 
 24,2300,+58,131.000000 
 24,2300,+61,129.000000 
 24,2300,+64,129.000000 
 25,0200,+4,337.000000 
 25,0200,+7,345.000000 
 25,0200,+10,359.000000 
 25,0200,+13,3.000000 
 25,0200,+16,352.000000 
 25,0200,+19,355.000000 
 25,0200,+22,16.000000 
 25,0200,+25,359.000000 
 25,0200,+28,357.000000 
 25,0200,+31,2.000000 
 25,0200,+34,355.000000 
 25,0200,+37,360.000000 
 25,0200,+40,357.000000 
 25,0200,+43,9.000000 
 25,0200,+46,28.000000 
 25,0200,+49,93.000000 
 25,0200,+52,103.000000 
 25,0200,+55,131.000000 
 25,0200,+58,129.000000 
 25,0200,+61,129.000000 
 25,0500,+4,345.000000 
 25,0500,+7,359.000000 
 25,0500,+10,3.000000 
 25,0500,+13,352.000000 
 25,0500,+16,355.000000 
 25,0500,+19,16.000000 
 25,0500,+22,359.000000 
 25,0500,+25,357.000000 
 25,0500,+28,2.000000 
 25,0500,+31,355.000000 
 25,0500,+34,360.000000 
 25,0500,+37,357.000000 
 25,0500,+40,9.000000 
 25,0500,+43,28.000000 
 25,0500,+46,93.000000 
 25,0500,+49,103.000000 
 25,0500,+52,131.000000 
 25,0500,+55,129.000000 
 25,0500,+58,129.000000 
 25,0800,+4,4.000000 
 25,0800,+7,345.000000 
 25,0800,+10,352.000000 
 25,0800,+13,1.000000 
 25,0800,+16,16.000000 
 25,0800,+19,6.000000 
 25,0800,+22,346.000000 
 25,0800,+25,356.000000 
 25,0800,+28,9.000000 
 25,0800,+31,7.000000 
 25,0800,+34,4.000000 
 25,0800,+37,5.000000 
 25,0800,+40,23.000000 
 25,0800,+43,82.000000 
 25,0800,+46,94.000000 
 25,0800,+49,111.000000 
 25,0800,+52,119.000000 
 25,0800,+55,116.000000 
 25,1100,+4,345.000000 
 25,1100,+7,352.000000 
 25,1100,+10,1.000000 
 25,1100,+13,16.000000 
 25,1100,+16,6.000000 
 25,1100,+19,346.000000 
 25,1100,+22,356.000000 
 25,1100,+25,9.000000 
 25,1100,+28,7.000000 
 25,1100,+31,4.000000 
 25,1100,+34,5.000000 
 25,1100,+37,23.000000 
 25,1100,+40,82.000000 
 25,1100,+43,94.000000 
 25,1100,+46,111.000000 
 25,1100,+49,119.000000 
 25,1100,+52,116.000000 
 25,1400,+4,352.000000 
 25,1400,+7,1.000000 
 25,1400,+10,16.000000 
 25,1400,+13,6.000000 
 25,1400,+16,346.000000 
 25,1400,+19,356.000000 
 25,1400,+22,9.000000 
 25,1400,+25,7.000000 
 25,1400,+28,4.000000 
 25,1400,+31,5.000000 
 25,1400,+34,23.000000 
 25,1400,+37,82.000000 
 25,1400,+40,94.000000 
 25,1400,+43,111.000000 
 25,1400,+46,119.000000 
 25,1400,+49,116.000000 
 25,1700,+4,1.000000 
 25,1700,+7,16.000000 
 25,1700,+10,6.000000 
 25,1700,+13,346.000000 
 25,1700,+16,356.000000 
 25,1700,+19,9.000000 
 25,1700,+22,7.000000 
 25,1700,+25,4.000000 
 25,1700,+28,5.000000 
 25,1700,+31,23.000000 
 25,1700,+34,82.000000 
 25,1700,+37,94.000000 
 25,1700,+40,111.000000 
 25,1700,+43,119.000000 
 25,1700,+46,116.000000 
 25,2000,+4,16.000000 
 25,2000,+7,6.000000 
 25,2000,+10,346.000000 
 25,2000,+13,356.000000 
 25,2000,+16,9.000000 
 25,2000,+19,7.000000 
 25,2000,+22,4.000000 
 25,2000,+25,5.000000 
 25,2000,+28,23.000000 
 25,2000,+31,82.000000 
 25,2000,+34,94.000000 
 25,2000,+37,111.000000 
 25,2000,+40,119.000000 
 25,2000,+43,116.000000 
 25,2000,+46,105.000000 
 25,2000,+49,105.000000 
 25,2000,+52,59.000000 
 25,2000,+55,29.000000 
 25,2000,+58,354.000000 
 25,2000,+61,344.000000 
 25,2000,+64,343.000000 
 25,2000,+67,346.000000 
 25,2300,+4,6.000000 
 25,2300,+7,346.000000 
 25,2300,+10,356.000000 
 25,2300,+13,9.000000 
 25,2300,+16,7.000000 
 25,2300,+19,4.000000 
 25,2300,+22,5.000000 
 25,2300,+25,23.000000 
 25,2300,+28,82.000000 
 25,2300,+31,94.000000 
 25,2300,+34,111.000000 
 25,2300,+37,119.000000 
 25,2300,+40,116.000000 
 25,2300,+43,105.000000 
 25,2300,+46,105.000000 
 25,2300,+49,59.000000 
 25,2300,+52,29.000000 
 25,2300,+55,354.000000 
 25,2300,+58,344.000000 
 25,2300,+61,343.000000 
 25,2300,+64,346.000000 
 26,0200,+4,346.000000 
 26,0200,+7,356.000000 
 26,0200,+10,9.000000 
 26,0200,+13,7.000000 
 26,0200,+16,4.000000 
 26,0200,+19,5.000000 
 26,0200,+22,23.000000 
 26,0200,+25,82.000000 
 26,0200,+28,94.000000 
 26,0200,+31,111.000000 
 26,0200,+34,119.000000 
 26,0200,+37,116.000000 
 26,0200,+40,105.000000 
 26,0200,+43,105.000000 
 26,0200,+46,59.000000 
 26,0200,+49,29.000000 
 26,0200,+52,354.000000 
 26,0200,+55,344.000000 
 26,0200,+58,343.000000 
 26,0200,+61,346.000000 
 26,0500,+4,356.000000 
 26,0500,+7,9.000000 
 26,0500,+10,7.000000 
 26,0500,+13,4.000000 
 26,0500,+16,5.000000 
 26,0500,+19,23.000000 
 26,0500,+22,82.000000 
 26,0500,+25,94.000000 
 26,0500,+28,111.000000 
 26,0500,+31,119.000000 
 26,0500,+34,116.000000 
 26,0500,+37,105.000000 
 26,0500,+40,105.000000 
 26,0500,+43,59.000000 
 26,0500,+46,29.000000 
 26,0500,+49,354.000000 
 26,0500,+52,344.000000 
 26,0500,+55,343.000000 
 26,0500,+58,346.000000 
 26,0800,+4,9.000000 
 26,0800,+7,7.000000 
 26,0800,+10,4.000000 
 26,0800,+13,5.000000 
 26,0800,+16,23.000000 
 26,0800,+19,82.000000 
 26,0800,+22,94.000000 
 26,0800,+25,111.000000 
 26,0800,+28,119.000000 
 26,0800,+31,116.000000 
 26,0800,+34,105.000000 
 26,0800,+37,105.000000 
 26,0800,+40,59.000000 
 26,0800,+43,29.000000 
 26,0800,+46,354.000000 
 26,0800,+49,344.000000 
 26,0800,+52,343.000000 
 26,0800,+55,346.000000 
 26,1100,+4,7.000000 
 26,1100,+7,4.000000 
 26,1100,+10,5.000000 
 26,1100,+13,23.000000 
 26,1100,+16,82.000000 
 26,1100,+19,94.000000 
 26,1100,+22,111.000000 
 26,1100,+25,119.000000 
 26,1100,+28,116.000000 
 26,1100,+31,105.000000 
 26,1100,+34,105.000000 
 26,1100,+37,59.000000 
 26,1100,+40,29.000000 
 26,1100,+43,354.000000 
